"location","name","peopleName","gentile","inseeCode"
"http://fr.dbpedia.org/resource/Bellaffaire","Bellaffaire","Bellaffairois","Bellaffairois","04026"
"http://fr.dbpedia.org/resource/Bellefosse","Bellefosse","Bellefossois, Bellefossoises","Bellefossois, Bellefossoises","67026"
"http://fr.dbpedia.org/resource/Bellegarde-Sainte-Marie","Bellegarde-Sainte-Marie","Bellegardiens","Bellegardiens","31061"
"http://fr.dbpedia.org/resource/Bellemagny","Bellemagny","Barovillarois, Barovillaroises","Barovillarois, Barovillaroises","68024"
"http://fr.dbpedia.org/resource/Bellenaves","Bellenaves","Bellenavois","Bellenavois","03022"
"http://fr.dbpedia.org/resource/Belleray","Belleray","Bellerois","Bellerois","55042"
"http://fr.dbpedia.org/resource/Bellerive-sur-Allier","Bellerive-sur-Allier","Bellerivois","Bellerivois","03023"
"http://fr.dbpedia.org/resource/Bellesserre","Bellesserre","Bellesserrois","Bellesserrois","31062"
"http://fr.dbpedia.org/resource/Belleville-sur-Meuse","Belleville-sur-Meuse","Bellevillois(es)","Bellevillois","55043"
"http://fr.dbpedia.org/resource/Belleville_(Meurthe-et-Moselle)","Belleville (Meurthe-et-Moselle)","Bellevilloises et Bellevillois","Bellevilloises et Bellevillois","54060"
"http://fr.dbpedia.org/resource/Belleydoux","Belleydoux","Belleydousans","Belleydousans","01035"
"http://fr.dbpedia.org/resource/Bellignat","Bellignat","Renouillus","Renouillus","01031"
"http://fr.dbpedia.org/resource/Belloc","Belloc","Bellocois","Bellocois","09048"
"http://fr.dbpedia.org/resource/Belmont-sur-Rance","Belmont-sur-Rance","Belmontais","Belmontais","12025"
"http://fr.dbpedia.org/resource/Belmont_(Bas-Rhin)","Belmont (Bas-Rhin)","Belmontois, Belmontoises","Belmontois, Belmontoises","67027"
"http://fr.dbpedia.org/resource/Belmont_(Isère)","Belmont (Isère)","Belmontois","Belmontois","38038"
"http://fr.dbpedia.org/resource/Belpech","Belpech","Bellopodiens","Bellopodiens","11033"
"http://fr.dbpedia.org/resource/Belval-sous-Châtillon","Belval-sous-Châtillon","Belvatier","Belvatier","51048"
"http://fr.dbpedia.org/resource/Belvianes-et-Cavirac","Belvianes-et-Cavirac","Belvianais et Caviracois","Belvianais et Caviracois","11035"
"http://fr.dbpedia.org/resource/Belvis","Belvis","Belvisois, Belvisoises","Belvisois, Belvisoises","11036"
"http://fr.dbpedia.org/resource/Benagues","Benagues","Bénaguais","Bénaguais","09050"
"http://fr.dbpedia.org/resource/Bendejun","Bendejun","Bendejunois","Bendejunois","06014"
"http://fr.dbpedia.org/resource/Bennwihr","Bennwihr","Bennwihriens, Bennwihriennes","Bennwihriens, Bennwihriennes","68026"
"http://fr.dbpedia.org/resource/Bercenay-en-Othe","Bercenay-en-Othe","Dagnelles ou Daguenelles","Dagnelles ou Daguenelles","10037"
"http://fr.dbpedia.org/resource/Berentzwiller","Berentzwiller","Berentzwillerois, Berentzwilleroises","Berentzwillerois, Berentzwilleroises","68027"
"http://fr.dbpedia.org/resource/Berg_(Bas-Rhin)","Berg (Bas-Rhin)","Bergeois","Bergeois","67029"
"http://fr.dbpedia.org/resource/Bergheim","Bergheim","Bergheimois, Bergheimoises","Bergheimois, Bergheimoises","68028"
"http://fr.dbpedia.org/resource/Bergholtz","Bergholtz","Bergholtzois, Bergholtzoises","Bergholtzois, Bergholtzoises","68029"
"http://fr.dbpedia.org/resource/Bergholtzzell","Bergholtzzell","Bergholtzzellois, Bergholtzzelloises","Bergholtzzellois, Bergholtzzelloises","68030"
"http://fr.dbpedia.org/resource/Bergères-lès-Vertus","Bergères-lès-Vertus","Bergeronnet","Bergeronnet","51049"
"http://fr.dbpedia.org/resource/Bernardswiller","Bernardswiller","Bernardswillerois(es)","Bernardswillerois","67031"
"http://fr.dbpedia.org/resource/Bernardvillé","Bernardvillé","Bernardvillois, Bernardvilloises","Bernardvillois, Bernardvilloises","67032"
"http://fr.dbpedia.org/resource/Bernaville","Bernaville","Bernavillois","Bernavillois","80086"
"http://fr.dbpedia.org/resource/Bernex_(Haute-Savoie)","Bernex (Haute-Savoie)","Bernoland / Bernolande","Bernoland / Bernolande","74033"
"http://fr.dbpedia.org/resource/Bernin_(Isère)","Bernin (Isère)","Berninois","Berninois","38039"
"http://fr.dbpedia.org/resource/Bernolsheim","Bernolsheim","Bernolsheimois, Bernolsheimoises","Bernolsheimois, Bernolsheimoises","67033"
"http://fr.dbpedia.org/resource/Bernwiller","Bernwiller","Bernwillerois, Bernwilleroises","Bernwillerois, Bernwilleroises","68031"
"http://fr.dbpedia.org/resource/Bernâtre","Bernâtre","Bernâtrois","Bernâtrois","80085"
"http://fr.dbpedia.org/resource/Berre-l'Étang","Berre-l'Étang","Berratins / Berrois","Berratins / Berrois","13014"
"http://fr.dbpedia.org/resource/Berre-les-Alpes","Berre-les-Alpes","Berrois","Berrois","06015"
"http://fr.dbpedia.org/resource/Berriac","Berriac","Berriacais","Berriacais","11037"
"http://fr.dbpedia.org/resource/Berrias-et-Casteljau","Berrias-et-Casteljau","Berriassois-et-Casteljois","Berriassois-et-Casteljois","07031"
"http://fr.dbpedia.org/resource/Berru","Berru","Berruyat","Berruyat","51052"
"http://fr.dbpedia.org/resource/Berrwiller","Berrwiller","Berrwillerois, Berrwilleroises","Berrwillerois, Berrwilleroises","68032"
"http://fr.dbpedia.org/resource/Berstett","Berstett","Berstettois, Berstettoises","Berstettois, Berstettoises","67034"
"http://fr.dbpedia.org/resource/Berstheim","Berstheim","Berstheimois","Berstheimois","67035"
"http://fr.dbpedia.org/resource/Bertangles","Bertangles","Bertanglois","Bertanglois","80092"
"http://fr.dbpedia.org/resource/Bertangles","Bertangles","Bertanglois","Bertangloises","80092"
"http://fr.dbpedia.org/resource/Bertangles","Bertangles","Bertangloises","Bertanglois","80092"
"http://fr.dbpedia.org/resource/Bertangles","Bertangles","Bertangloises","Bertangloises","80092"
"http://fr.dbpedia.org/resource/Bertholène","Bertholène","Bertholénois","Bertholénois","12026"
"http://fr.dbpedia.org/resource/Bertrichamps","Bertrichamps","Bertrichampois, Bertrichampoise","Bertrichampois, Bertrichampoise","54065"
"http://fr.dbpedia.org/resource/Besset","Besset","Bessetois","Bessetois","09052"
"http://fr.dbpedia.org/resource/Bessuéjouls","Bessuéjouls","Bessuéjoliens","Bessuéjoliens","12027"
"http://fr.dbpedia.org/resource/Bessède-de-Sault","Bessède-de-Sault","Bessedois","Bessedois","11038"
"http://fr.dbpedia.org/resource/Betchat","Betchat","Betchatois","Betchatois","09054"
"http://fr.dbpedia.org/resource/Betschdorf","Betschdorf","Betschdorfois, Betschdorfoises","Betschdorfois, Betschdorfoises","67339"
"http://fr.dbpedia.org/resource/Bettant","Bettant","Bettantiers","Bettantiers","01041"
"http://fr.dbpedia.org/resource/Betting","Betting","bettingeois","bettingeois","57073"
"http://fr.dbpedia.org/resource/Bettlach_(Haut-Rhin)","Bettlach (Haut-Rhin)","Bettlachois, Bettlachoises","Bettlachois, Bettlachoises","68034"
"http://fr.dbpedia.org/resource/Bettwiller","Bettwiller","Bettwillerois, Bettwilleroises","Bettwillerois, Bettwilleroises","67036"
"http://fr.dbpedia.org/resource/Beux","Beux","Buscinois","Buscinois","57075"
"http://fr.dbpedia.org/resource/Beux","Beux","Buscinois","Reboyeux","57075"
"http://fr.dbpedia.org/resource/Beux","Beux","Reboyeux","Buscinois","57075"
"http://fr.dbpedia.org/resource/Beux","Beux","Reboyeux","Reboyeux","57075"
"http://fr.dbpedia.org/resource/Bevons","Bevons","Bevonnais","Bevonnais","04027"
"http://fr.dbpedia.org/resource/Beynes_(Alpes-de-Haute-Provence)","Beynes (Alpes-de-Haute-Provence)","Beynois","Beynois","04028"
"http://fr.dbpedia.org/resource/Beynost","Beynost","Beynolans","Beynolans","01043"
"http://fr.dbpedia.org/resource/Beyssac","Beyssac","Beyssacois","Beyssacois","19024"
"http://fr.dbpedia.org/resource/Bibiche","Bibiche","Bibichois","Bibichois","57079"
"http://fr.dbpedia.org/resource/Biblisheim","Biblisheim","Biblisiens, Biblisiennes","Biblisiens, Biblisiennes","67037"
"http://fr.dbpedia.org/resource/Bidon_(Ardèche)","Bidon (Ardèche)","Bidonais, Bidonaises ou","Bidonais, Bidonaises ou","07034"
"http://fr.dbpedia.org/resource/Bidon_(Ardèche)","Bidon (Ardèche)","Bidonais, Bidonaises ou","les Bidoniers, Bidonières","07034"
"http://fr.dbpedia.org/resource/Bidon_(Ardèche)","Bidon (Ardèche)","les Bidoniers, Bidonières","Bidonais, Bidonaises ou","07034"
"http://fr.dbpedia.org/resource/Bidon_(Ardèche)","Bidon (Ardèche)","les Bidoniers, Bidonières","les Bidoniers, Bidonières","07034"
"http://fr.dbpedia.org/resource/Bief_(Doubs)","Bief (Doubs)","Biefois","Biefois","25061"
"http://fr.dbpedia.org/resource/Biencourt-sur-Orge","Biencourt-sur-Orge","Biencourtois","Biencourtois","55051"
"http://fr.dbpedia.org/resource/Bierné","Bierné","Biernéen","Biernéen","53029"
"http://fr.dbpedia.org/resource/Biert","Biert","Biertois, Biertoises","Biertois, Biertoises","09057"
"http://fr.dbpedia.org/resource/Bietlenheim","Bietlenheim","Bietlenheimois(es)","Bietlenheimois","67038"
"http://fr.dbpedia.org/resource/Bignicourt-sur-Marne","Bignicourt-sur-Marne","Bignicourtoises, Bignicourtois","Bignicourtoises, Bignicourtois","51059"
"http://fr.dbpedia.org/resource/Bilieu","Bilieu","Biliotins","Biliotins","38043"
"http://fr.dbpedia.org/resource/Bilwisheim","Bilwisheim","Bilwisheimois","Bilwisheimois","67039"
"http://fr.dbpedia.org/resource/Bindernheim","Bindernheim","Bindernheimois(es)","Bindernheimois","67040"
"http://fr.dbpedia.org/resource/Binos","Binos","Binosois","Binosois","31590"
"http://fr.dbpedia.org/resource/Biol","Biol","Biolois","Biolois","38044"
"http://fr.dbpedia.org/resource/Birieux","Birieux","Birotans","Birotans","01045"
"http://fr.dbpedia.org/resource/Birkenwald","Birkenwald","Birkenwaldois, Birkenwaldoises","Birkenwaldois, Birkenwaldoises","67041"
"http://fr.dbpedia.org/resource/Bischheim","Bischheim","Bischheimois, Bischheimoises","Bischheimois, Bischheimoises","67043"
"http://fr.dbpedia.org/resource/Bischholtz","Bischholtz","Bischholtzois","Bischholtzois","67044"
"http://fr.dbpedia.org/resource/Bissert","Bissert","Bissertois, Bissertoises","Bissertois, Bissertoises","67047"
"http://fr.dbpedia.org/resource/Bisten-en-Lorraine","Bisten-en-Lorraine","Bistenois","Bistenois","57087"
"http://fr.dbpedia.org/resource/Bitschwiller-lès-Thann","Bitschwiller-lès-Thann","Bitschwillerois(es)","Bitschwillerois","68040"
"http://fr.dbpedia.org/resource/Biviers","Biviers","Bivierois","Bivierois","38045"
"http://fr.dbpedia.org/resource/Bizanet","Bizanet","Bizanetois","Bizanetois","11040"
"http://fr.dbpedia.org/resource/Blacy_(Marne)","Blacy (Marne)","Blacyat","Blacyat","51065"
"http://fr.dbpedia.org/resource/Blaesheim","Blaesheim","Blaesheimois, Blaesheimoises","Blaesheimois, Blaesheimoises","67049"
"http://fr.dbpedia.org/resource/Blain","Blain","Blinoise, Blinois","Blinoise, Blinois","44015"
"http://fr.dbpedia.org/resource/Blaincourt-sur-Aube","Blaincourt-sur-Aube","Blaincourtois, Blaincourtoises","Blaincourtois, Blaincourtoises","10046"
"http://fr.dbpedia.org/resource/Blancherupt","Blancherupt","Biatcherus","Biatcherus","67050"
"http://fr.dbpedia.org/resource/Blandouet","Blandouet","Blandouetains","Blandouetains","53032"
"http://fr.dbpedia.org/resource/Blandy_(Essonne)","Blandy (Essonne)","Blandois","Blandois","91067"
"http://fr.dbpedia.org/resource/Blausasc","Blausasc","Blausascois","Blausascois","06019"
"http://fr.dbpedia.org/resource/Blienschwiller","Blienschwiller","Blienschwillerois, Blienschwilleroises","Blienschwillerois, Blienschwilleroises","67051"
"http://fr.dbpedia.org/resource/Blies-Ébersing","Blies-Ébersing","Blies-Ebersingeois","Blies-Ebersingeois","57092"
"http://fr.dbpedia.org/resource/Bliesbruck","Bliesbruck","Bliesbruckois, se","Bliesbruckois, se","57091"
"http://fr.dbpedia.org/resource/Bliesbruck","Bliesbruck","Bliesbruckois, se","Bliespontain, ne","57091"
"http://fr.dbpedia.org/resource/Bliesbruck","Bliesbruck","Bliespontain, ne","Bliesbruckois, se","57091"
"http://fr.dbpedia.org/resource/Bliesbruck","Bliesbruck","Bliespontain, ne","Bliespontain, ne","57091"
"http://fr.dbpedia.org/resource/Blieux","Blieux","Blieuxiens","Blieuxiens","04030"
"http://fr.dbpedia.org/resource/Blomac","Blomac","Blomacois","Blomacois","11042"
"http://fr.dbpedia.org/resource/Blotzheim","Blotzheim","Blotzheimois","Blotzheimois","68042"
"http://fr.dbpedia.org/resource/Bluffy","Bluffy","Bluffaty","Bluffaty","74036"
"http://fr.dbpedia.org/resource/Blyes","Blyes","Blyards","Blyards","01047"
"http://fr.dbpedia.org/resource/Blénod-lès-Pont-à-Mousson","Blénod-lès-Pont-à-Mousson","Bélédonien(ne)s","Bélédoniens","54079"
"http://fr.dbpedia.org/resource/Blénod-lès-Toul","Blénod-lès-Toul","Béléniens","Béléniens","54080"
"http://fr.dbpedia.org/resource/Boigneville","Boigneville","Boignevillois","Boignevillois","91069"
"http://fr.dbpedia.org/resource/Boigny-sur-Bionne","Boigny-sur-Bionne","Boignaciens","Boignaciens","45034"
"http://fr.dbpedia.org/resource/Bois-Herpin","Bois-Herpin","Bois-Herpinois","Bois-Herpinois","91075"
"http://fr.dbpedia.org/resource/Bois-de-la-Pierre","Bois-de-la-Pierre","Pérusien, Pérusiennes","Pérusien, Pérusiennes","31071"
"http://fr.dbpedia.org/resource/Boisse-Penchot","Boisse-Penchot","Penchotins","Penchotins","12028"
"http://fr.dbpedia.org/resource/Boisseaux","Boisseaux","Boisseliens","Boisseliens","45037"
"http://fr.dbpedia.org/resource/Boissy-la-Rivière","Boissy-la-Rivière","Buccussiens","Buccussiens","91079"
"http://fr.dbpedia.org/resource/Boissy-le-Cutté","Boissy-le-Cutté","Boissillons","Boissillons","91080"
"http://fr.dbpedia.org/resource/Boissy-le-Sec","Boissy-le-Sec","Boissyons","Boissyons","91081"
"http://fr.dbpedia.org/resource/Bolozon","Bolozon","Bolozonnais","Bolozonnais","01051"
"http://fr.dbpedia.org/resource/Bolsenheim","Bolsenheim","Bolsenheimois, Bolsenheimoises","Bolsenheimois, Bolsenheimoises","67054"
"http://fr.dbpedia.org/resource/Bonnac_(Ariège)","Bonnac (Ariège)","Bonnacois","Bonnacois","09060"
"http://fr.dbpedia.org/resource/Bonnefamille","Bonnefamille","Bonnefamiliens, Bonnefamiliennes","Bonnefamiliens, Bonnefamiliennes","38048"
"http://fr.dbpedia.org/resource/Bonneil","Bonneil","Bonneillats","Bonneillats","02098"
"http://fr.dbpedia.org/resource/Bonnemain","Bonnemain","Bonnemainésien","Bonnemainésien","35029"
"http://fr.dbpedia.org/resource/Bonrepos-sur-Aussonnelle","Bonrepos-sur-Aussonnelle","Bonreposiens","Bonreposiens","31075"
"http://fr.dbpedia.org/resource/Bons-en-Chablais","Bons-en-Chablais","Bonsois / Bonsoises","Bonsois / Bonsoises","74043"
"http://fr.dbpedia.org/resource/Bonson_(Alpes-Maritimes)","Bonson (Alpes-Maritimes)","Bonsonnois","Bonsonnois","06021"
"http://fr.dbpedia.org/resource/Bonzée","Bonzée","Bonzéens","Bonzéens","55060"
"http://fr.dbpedia.org/resource/Boofzheim","Boofzheim","Boofzheimois, Boofzheimoises","Boofzheimois, Boofzheimoises","67055"
"http://fr.dbpedia.org/resource/Bootzheim","Bootzheim","Bootzheimois, Bootzheimoises","Bootzheimois, Bootzheimoises","67056"
"http://fr.dbpedia.org/resource/Bor-et-Bar","Bor-et-Bar","Barois","Barois","12029"
"http://fr.dbpedia.org/resource/Bordes-de-Rivière","Bordes-de-Rivière","Bordiens, Bordiennes","Bordiens, Bordiennes","31076"
"http://fr.dbpedia.org/resource/Borgo","Borgo","Borgolais","Borgolais","2B042"
"http://fr.dbpedia.org/resource/Borgo","Borgo","Borgolais","Burghisgiani","2B042"
"http://fr.dbpedia.org/resource/Borgo","Borgo","Burghisgiani","Borgolais","2B042"
"http://fr.dbpedia.org/resource/Borgo","Borgo","Burghisgiani","Burghisgiani","2B042"
"http://fr.dbpedia.org/resource/Bossendorf","Bossendorf","Bossendorfois, Bossendorfoises","Bossendorfois, Bossendorfoises","67058"
"http://fr.dbpedia.org/resource/Bosseval-et-Briancourt","Bosseval-et-Briancourt","bossévaliens, bossévaliennes","bossévaliens, bossévaliennes","08072"
"http://fr.dbpedia.org/resource/Bou","Bou","Boumiens","Boumiens","45043"
"http://fr.dbpedia.org/resource/Bouchavesnes-Bergen","Bouchavesnes-Bergen","Bouchavesnois","Bouchavesnois","80115"
"http://fr.dbpedia.org/resource/Boucheporn","Boucheporn","Bouchepornois","Bouchepornois","57095"
"http://fr.dbpedia.org/resource/Bouchy-Saint-Genest","Bouchy-Saint-Genest","Bouchyssois","Bouchyssois","51071"
"http://fr.dbpedia.org/resource/Boucieu-le-Roi","Boucieu-le-Roi","Boucicois, Boucicoise","Boucicois, Boucicoise","07040"
"http://fr.dbpedia.org/resource/Bougy-lez-Neuville","Bougy-lez-Neuville","Belgiacobois, Belgiacoboises","Belgiacobois, Belgiacoboises","45044"
"http://fr.dbpedia.org/resource/Bouilhonnac","Bouilhonnac","Bouilhonnacois","Bouilhonnacois","11043"
"http://fr.dbpedia.org/resource/Bouillac_(Aveyron)","Bouillac (Aveyron)","Bouillacois","Bouillacois","12030"
"http://fr.dbpedia.org/resource/Bouilly_(Aube)","Bouilly (Aube)","Bouillerands","Bouillerands","10051"
"http://fr.dbpedia.org/resource/Bouilly_(Marne)","Bouilly (Marne)","Beullisiens, Beullisiennes","Beullisiens, Beullisiennes","51072"
"http://fr.dbpedia.org/resource/Boulange","Boulange","Boulangeois","Boulangeois","57096"
"http://fr.dbpedia.org/resource/Boulay-les-Barres","Boulay-les-Barres","Boulaysiens, Boulaysiennes","Boulaysiens, Boulaysiennes","45046"
"http://fr.dbpedia.org/resource/Bouligneux","Bouligneux","Boulignards","Boulignards","01052"
"http://fr.dbpedia.org/resource/Boult-sur-Suippe","Boult-sur-Suippe","Bouquin","Bouquin","51074"
"http://fr.dbpedia.org/resource/Bourbach-le-Haut","Bourbach-le-Haut","Haut-Bourbachois","Haut-Bourbachois","68046"
"http://fr.dbpedia.org/resource/Bourg-Argental","Bourg-Argental","Bourguisan","Bourguisan","42023"
"http://fr.dbpedia.org/resource/Bourg-Bruche","Bourg-Bruche","Bourg-Bruchois, Bourg-Bruchoises","Bourg-Bruchois, Bourg-Bruchoises","67059"
"http://fr.dbpedia.org/resource/Bourg-Saint-Bernard","Bourg-Saint-Bernard","Bourguignons","Bourguignons","31082"
"http://fr.dbpedia.org/resource/Bourg-d'Oueil","Bourg-d'Oueil","Bourgiens","Bourgiens","31081"
"http://fr.dbpedia.org/resource/Bourg-et-Comin","Bourg-et-Comin","Bourcominois, Bourcominoises","Bourcominois, Bourcominoises","02106"
"http://fr.dbpedia.org/resource/Bourgheim","Bourgheim","Bourgheimois, Bourgheimoises","Bourgheimois, Bourgheimoises","67060"
"http://fr.dbpedia.org/resource/Bourguignons_(Aube)","Bourguignons (Aube)","Berguignons","Berguignons","10055"
"http://fr.dbpedia.org/resource/Bouriège","Bouriège","Bouriégeois","Bouriégeois","11045"
"http://fr.dbpedia.org/resource/Bournazel_(Aveyron)","Bournazel (Aveyron)","Bournazelois","Bournazelois","12031"
"http://fr.dbpedia.org/resource/Boussac_(Aveyron)","Boussac (Aveyron)","Boussacois","Boussacois","12032"
"http://fr.dbpedia.org/resource/Boussy","Boussy","Boussignols","Boussignols","74046"
"http://fr.dbpedia.org/resource/Boust","Boust","Boustois","Boustois","57104"
"http://fr.dbpedia.org/resource/Boutervilliers","Boutervilliers","Boutervillois","Boutervillois","91098"
"http://fr.dbpedia.org/resource/Boutx","Boutx","Boutxois","Boutxois","31085"
"http://fr.dbpedia.org/resource/Bouvaincourt-sur-Bresle","Bouvaincourt-sur-Bresle","Bouvaincourtois, Bouvaincourtoise","Bouvaincourtois, Bouvaincourtoise","80127"
"http://fr.dbpedia.org/resource/Bouvesse-Quirieu","Bouvesse-Quirieu","Bouvessards","Bouvessards","38054"
"http://fr.dbpedia.org/resource/Bouville_(Essonne)","Bouville (Essonne)","Bouvillons","Bouvillons","91100"
"http://fr.dbpedia.org/resource/Bouxières-aux-Dames","Bouxières-aux-Dames","Bouxiérois","Bouxiérois","54090"
"http://fr.dbpedia.org/resource/Bouyon","Bouyon","Bouyonnais","Bouyonnais","06022"
"http://fr.dbpedia.org/resource/Bouzincourt","Bouzincourt","Bouzincourtois(es)","Bouzincourtois","80129"
